-39.127, -475.480, 12.124, 93.691
-38.750, -476.201, 12.254, 93.758
-38.387, -476.938, 12.375, 93.825
-38.038, -477.690, 12.485, 93.892
-37.703, -478.455, 12.582, 93.959
-37.384, -479.234, 12.665, 94.026
-37.082, -480.024, 12.738, 94.093
-36.795, -480.825, 12.803, 94.160
-36.525, -481.636, 12.864, 94.227
-36.269, -482.456, 12.929, 94.294
-36.027, -483.286, 12.995, 94.361
-35.799, -484.124, 13.068, 94.428
-35.585, -484.971, 13.148, 94.495
-35.384, -485.827, 13.235, 94.562
-35.196, -486.693, 13.330, 94.629
-35.021, -487.568, 13.431, 94.696
-34.858, -488.453, 13.536, 94.763
-34.708, -489.347, 13.643, 94.830
-34.570, -490.250, 13.750, 94.897
-34.443, -491.162, 13.856, 94.964
-34.329, -492.083, 13.960, 95.031
-34.226, -493.012, 14.061, 95.098
-34.135, -493.948, 14.157, 95.165
-34.053, -494.892, 14.252, 95.232
-33.980, -495.843, 14.343, 95.299
-33.917, -496.801, 14.431, 95.366
-33.863, -497.764, 14.519, 95.433
-33.818, -498.735, 14.606, 95.500
-33.782, -499.711, 14.694, 95.567
-33.754, -500.694, 14.785, 95.634
-33.735, -501.683, 14.879, 95.701
-33.724, -502.679, 14.975, 95.768
-33.721, -503.681, 15.076, 95.835
-33.726, -504.691, 15.179, 95.902
-33.738, -505.707, 15.285, 95.969
-33.759, -506.730, 15.392, 96.036
-33.786, -507.761, 15.500, 96.103
-33.820, -508.798, 15.609, 96.170
-33.862, -509.842, 15.717, 96.237
-33.909, -510.893, 15.824, 96.304
-33.963, -511.951, 15.930, 96.371
-34.024, -513.016, 16.035, 96.438
-34.091, -514.087, 16.139, 96.505
-34.163, -515.165, 16.242, 96.572
-34.242, -516.249, 16.345, 96.639
-34.325, -517.340, 16.448, 96.706
-34.414, -518.437, 16.553, 96.773
-34.507, -519.541, 16.658, 96.840
-34.605, -520.652, 16.766, 96.907
-34.706, -521.770, 16.876, 96.974
-34.812, -522.894, 16.987, 97.041
-34.921, -524.026, 17.101, 97.108
-35.034, -525.166, 17.216, 97.175
-35.150, -526.312, 17.332, 97.242
-35.269, -527.467, 17.449, 97.309
-35.391, -528.629, 17.567, 97.376
-35.515, -529.798, 17.684, 97.443
-35.641, -530.975, 17.802, 97.510
-35.770, -532.160, 17.920, 97.577
-35.900, -533.353, 18.038, 97.644
-36.031, -534.553, 18.155, 97.711
-36.163, -535.761, 18.273, 97.778
-36.296, -536.977, 18.391, 97.845
-36.429, -538.201, 18.510, 97.912
-36.561, -539.433, 18.629, 97.979
-36.694, -540.673, 18.750, 98.046
-36.825, -541.921, 18.871, 98.113
-36.955, -543.178, 18.988, 98.180
-37.083, -544.441, 19.087, 98.247
-37.208, -545.710, 19.149, 98.314
-37.329, -546.981, 19.160, 98.381
-37.447, -548.250, 19.110, 98.448
-37.558, -549.514, 19.002, 98.515
-37.664, -550.768, 18.848, 98.582
-37.763, -552.011, 18.665, 98.649
-37.856, -553.243, 18.471, 98.716
-37.940, -554.462, 18.282, 98.783
-38.016, -555.670, 18.112, 98.850
-38.083, -556.870, 17.973, 98.917
-38.142, -558.062, 17.874, 98.984
-38.192, -559.250, 17.814, 99.051
-38.234, -560.436, 17.788, 99.118
-38.265, -561.622, 17.790, 99.185
-38.285, -562.810, 17.817, 99.252
-38.294, -564.000, 17.857, 99.319
-38.292, -565.193, 17.899, 99.386
-38.277, -566.388, 17.930, 99.453
-38.248, -567.583, 17.938, 99.520
-38.204, -568.777, 17.919, 99.587
-38.146, -569.968, 17.870, 99.654
-38.073, -571.153, 17.792, 99.721
-37.985, -572.330, 17.691, 99.788
-37.882, -573.499, 17.574, 99.855
-37.763, -574.658, 17.448, 99.922
-37.629, -575.808, 17.324, 99.989
-37.479, -576.947, 17.210, 100.056
-37.314, -578.077, 17.111, 100.123
-37.134, -579.200, 17.033, 100.190
-36.940, -580.316, 16.978, 100.257
-36.732, -581.427, 16.943, 100.324
-36.509, -582.534, 16.926, 100.391
-36.272, -583.637, 16.932, 100.458
-36.019, -584.739, 16.963, 100.525
-35.753, -585.840, 17.015, 100.592
-35.472, -586.943, 17.086, 100.659
-35.177, -588.047, 17.173, 100.726
-34.869, -589.154, 17.272, 100.793
-34.547, -590.265, 17.382, 100.860
-34.210, -591.379, 17.499, 100.927
-33.859, -592.497, 17.624, 100.994
-33.493, -593.619, 17.756, 101.061
-33.112, -594.746, 17.893, 101.128
-32.716, -595.878, 18.035, 101.195
-32.305, -597.014, 18.179, 101.262
-31.878, -598.154, 18.326, 101.329
-31.435, -599.300, 18.477, 101.396
-30.976, -600.450, 18.629, 101.463
-30.502, -601.605, 18.784, 101.530
-30.011, -602.764, 18.939, 101.597
-29.504, -603.927, 19.095, 101.664
-28.980, -605.094, 19.253, 101.731
-28.440, -606.266, 19.412, 101.798
-27.883, -607.441, 19.569, 101.865
-27.308, -608.619, 19.727, 101.932
-26.717, -609.801, 19.886, 101.999
-26.107, -610.985, 20.042, 102.066
-25.480, -612.172, 20.198, 102.133
-24.835, -613.361, 20.349, 102.200
-24.172, -614.551, 20.494, 102.267
-23.491, -615.742, 20.634, 102.334
-22.794, -616.934, 20.768, 102.401
-22.078, -618.125, 20.896, 102.468
-21.346, -619.316, 21.020, 102.535
-20.596, -620.505, 21.141, 102.602
-19.828, -621.693, 21.263, 102.669
-19.044, -622.879, 21.388, 102.736
-18.241, -624.064, 21.514, 102.803
-17.422, -625.247, 21.643, 102.870
-16.584, -626.428, 21.769, 102.937
-15.730, -627.607, 21.884, 103.004
-14.859, -628.782, 21.975, 103.071
-13.973, -629.951, 22.031, 103.138
-13.074, -631.112, 22.046, 103.205
-12.163, -632.263, 22.018, 103.272
-11.243, -633.402, 21.953, 103.339
-10.314, -634.526, 21.861, 103.406
-9.379, -635.636, 21.755, 103.473
-8.435, -636.730, 21.647, 103.540
-7.485, -637.810, 21.551, 103.607
-6.527, -638.875, 21.477, 103.674
-5.560, -639.928, 21.431, 103.741
-4.585, -640.970, 21.409, 103.808
-3.599, -642.003, 21.409, 103.875
-2.603, -643.027, 21.427, 103.942
-1.597, -644.043, 21.461, 104.009
-0.579, -645.051, 21.509, 104.076
0.450, -646.054, 21.570, 104.143
1.491, -647.051, 21.640, 104.210
2.544, -648.042, 21.714, 104.277
3.609, -649.027, 21.783, 104.344
4.686, -650.005, 21.840, 104.411
5.773, -650.976, 21.879, 104.478
6.870, -651.938, 21.895, 104.545
7.975, -652.890, 21.886, 104.612
9.087, -653.832, 21.855, 104.679
10.206, -654.762, 21.807, 104.746
11.329, -655.679, 21.747, 104.813
12.458, -656.583, 21.686, 104.880
13.593, -657.474, 21.629, 104.947
14.732, -658.354, 21.584, 105.014
15.878, -659.221, 21.556, 105.081
17.032, -660.078, 21.548, 105.148
18.193, -660.925, 21.560, 105.215
19.362, -661.763, 21.587, 105.282
20.541, -662.592, 21.628, 105.349
21.729, -663.413, 21.676, 105.416
22.926, -664.226, 21.725, 105.483
24.133, -665.030, 21.769, 105.550
25.349, -665.824, 21.803, 105.617
26.574, -666.609, 21.823, 105.684
27.805, -667.383, 21.828, 105.751
29.044, -668.146, 21.817, 105.818
30.288, -668.896, 21.792, 105.885
31.537, -669.635, 21.758, 105.952
32.790, -670.361, 21.718, 106.019
34.047, -671.075, 21.679, 106.086
35.309, -671.776, 21.644, 106.153
36.575, -672.465, 21.619, 106.220
37.846, -673.142, 21.605, 106.287
39.124, -673.807, 21.604, 106.354
40.407, -674.461, 21.614, 106.421
41.698, -675.103, 21.635, 106.488
42.996, -675.735, 21.664, 106.555
44.302, -676.356, 21.696, 106.622
45.615, -676.966, 21.727, 106.689
46.935, -677.564, 21.754, 106.756
48.262, -678.151, 21.773, 106.823
49.595, -678.727, 21.784, 106.890
50.933, -679.289, 21.783, 106.957
52.277, -679.840, 21.773, 107.024
53.624, -680.377, 21.754, 107.091
54.975, -680.900, 21.730, 107.158
56.329, -681.409, 21.703, 107.225
57.687, -681.904, 21.677, 107.292
59.049, -682.385, 21.656, 107.359
60.414, -682.852, 21.641, 107.426
61.783, -683.305, 21.635, 107.493
63.157, -683.743, 21.637, 107.560
64.536, -684.167, 21.647, 107.627
65.920, -684.577, 21.662, 107.694
67.310, -684.972, 21.682, 107.761
68.706, -685.352, 21.702, 107.828
70.106, -685.717, 21.722, 107.895
71.512, -686.068, 21.739, 107.962
72.922, -686.402, 21.750, 108.029
74.337, -686.721, 21.755, 108.096
75.755, -687.023, 21.752, 108.163
77.176, -687.308, 21.744, 108.230
78.599, -687.576, 21.730, 108.297
80.025, -687.827, 21.713, 108.364
81.453, -688.060, 21.696, 108.431
82.882, -688.275, 21.680, 108.498
84.313, -688.473, 21.667, 108.565
85.745, -688.652, 21.658, 108.632
87.180, -688.813, 21.655, 108.699
88.616, -688.954, 21.657, 108.766
90.055, -689.076, 21.663, 108.833
91.495, -689.179, 21.668, 108.900
92.937, -689.262, 21.666, 108.967
94.379, -689.326, 21.648, 109.034
95.819, -689.369, 21.608, 109.101
97.256, -689.394, 21.546, 109.168
98.688, -689.399, 21.460, 109.235
100.114, -689.385, 21.356, 109.302
101.531, -689.352, 21.237, 109.369
102.940, -689.300, 21.113, 109.436
104.339, -689.230, 20.991, 109.503
105.731, -689.141, 20.891, 109.570
107.116, -689.035, 20.821, 109.637
108.497, -688.911, 20.779, 109.704
109.875, -688.771, 20.762, 109.771
111.250, -688.614, 20.767, 109.838
112.625, -688.441, 20.790, 109.905
114.000, -688.251, 20.830, 109.972
115.376, -688.047, 20.883, 110.039
116.754, -687.826, 20.948, 110.106
118.133, -687.590, 21.023, 110.173
119.516, -687.337, 21.106, 110.240
120.901, -687.068, 21.197, 110.307
122.289, -686.782, 21.295, 110.374
123.680, -686.479, 21.397, 110.441
125.075, -686.160, 21.506, 110.508
126.473, -685.822, 21.617, 110.575
127.875, -685.468, 21.730, 110.642
129.280, -685.095, 21.835, 110.709
130.686, -684.705, 21.922, 110.776
132.091, -684.298, 21.979, 110.843
133.495, -683.874, 22.003, 110.910
134.893, -683.435, 21.989, 110.977
136.283, -682.981, 21.941, 111.044
137.665, -682.514, 21.867, 111.111
139.037, -682.035, 21.777, 111.178
140.398, -681.544, 21.682, 111.245
141.748, -681.042, 21.595, 111.312
143.089, -680.528, 21.524, 111.379
144.422, -680.003, 21.478, 111.446
145.749, -679.467, 21.457, 111.513
147.070, -678.919, 21.456, 111.580
148.388, -678.360, 21.474, 111.647
149.702, -677.789, 21.509, 111.714
151.015, -677.206, 21.557, 111.781
152.326, -676.611, 21.617, 111.848
153.637, -676.005, 21.685, 111.915
154.947, -675.386, 21.752, 111.982
156.256, -674.756, 21.811, 112.049
157.563, -674.114, 21.854, 112.116
158.867, -673.462, 21.878, 112.183
160.166, -672.800, 21.879, 112.250
161.460, -672.130, 21.858, 112.317
162.747, -671.451, 21.819, 112.384
164.026, -670.764, 21.767, 112.451
165.297, -670.071, 21.710, 112.518
166.561, -669.371, 21.655, 112.585
167.818, -668.666, 21.609, 112.652
169.068, -667.953, 21.578, 112.719
170.314, -667.235, 21.564, 112.786
171.555, -666.510, 21.569, 112.853
172.794, -665.777, 21.590, 112.920
174.031, -665.038, 21.625, 112.987
175.266, -664.291, 21.668, 113.054
176.501, -663.537, 21.714, 113.121
177.735, -662.776, 21.756, 113.188
178.968, -662.009, 21.791, 113.255
180.199, -661.236, 21.813, 113.322
181.427, -660.457, 21.821, 113.389
182.652, -659.674, 21.814, 113.456
183.874, -658.886, 21.793, 113.523
185.091, -658.096, 21.762, 113.590
186.303, -657.303, 21.724, 113.657
187.511, -656.508, 21.687, 113.724
188.715, -655.710, 21.653, 113.791
189.915, -654.909, 21.628, 113.858
191.112, -654.107, 21.614, 113.925
192.307, -653.301, 21.613, 113.992
193.500, -652.492, 21.623, 114.059
194.692, -651.681, 21.643, 114.126
195.885, -650.866, 21.670, 114.193
197.078, -650.048, 21.701, 114.260
198.270, -649.227, 21.730, 114.327
199.464, -648.403, 21.755, 114.394
200.657, -647.577, 21.773, 114.461
201.850, -646.749, 21.781, 114.528
203.041, -645.920, 21.779, 114.595
204.232, -645.091, 21.768, 114.662
205.422, -644.261, 21.749, 114.729
206.609, -643.431, 21.725, 114.796
207.795, -642.602, 21.699, 114.863
208.980, -641.774, 21.676, 114.930
210.163, -640.947, 21.658, 114.997
211.346, -640.120, 21.646, 115.064
212.529, -639.293, 21.643, 115.131
213.713, -638.467, 21.648, 115.198
214.898, -637.642, 21.660, 115.265
216.084, -636.817, 21.677, 115.332
217.272, -635.992, 21.697, 115.399
218.462, -635.168, 21.717, 115.466
219.654, -634.345, 21.734, 115.533
220.848, -633.523, 21.747, 115.600
222.043, -632.703, 21.754, 115.667
223.241, -631.884, 21.754, 115.734
224.439, -631.068, 21.748, 115.801
225.639, -630.255, 21.736, 115.868
226.840, -629.445, 21.721, 115.935
228.041, -628.639, 21.705, 116.002
229.244, -627.836, 21.689, 116.069
230.449, -627.038, 21.676, 116.136
231.655, -626.243, 21.667, 116.203
232.864, -625.452, 21.664, 116.270
234.075, -624.665, 21.666, 116.337
235.289, -623.882, 21.672, 116.404
236.507, -623.103, 21.682, 116.471
237.728, -622.329, 21.695, 116.538
238.953, -621.559, 21.708, 116.605
240.182, -620.794, 21.720, 116.672
241.415, -620.034, 21.729, 116.739
242.652, -619.279, 21.735, 116.806
243.892, -618.530, 21.736, 116.873
245.136, -617.787, 21.734, 116.940
246.383, -617.050, 21.727, 117.007
247.634, -616.320, 21.718, 117.074
248.888, -615.598, 21.708, 117.141
250.146, -614.883, 21.697, 117.208
251.407, -614.176, 21.687, 117.275
252.673, -613.477, 21.680, 117.342
253.942, -612.787, 21.676, 117.409
255.216, -612.105, 21.676, 117.476
256.495, -611.431, 21.679, 117.543
257.778, -610.767, 21.685, 117.610
259.067, -610.112, 21.692, 117.677
260.362, -609.466, 21.700, 117.744
261.662, -608.831, 21.708, 117.811
262.967, -608.205, 21.715, 117.878
264.278, -607.590, 21.721, 117.945
265.594, -606.987, 21.723, 118.012
266.915, -606.394, 21.723, 118.079
268.242, -605.813, 21.720, 118.146
269.573, -605.243, 21.715, 118.213
270.908, -604.686, 21.709, 118.280
272.248, -604.141, 21.702, 118.347
273.593, -603.608, 21.696, 118.414
274.942, -603.088, 21.691, 118.481
276.296, -602.581, 21.687, 118.548
277.655, -602.086, 21.685, 118.615
279.018, -601.605, 21.685, 118.682
280.386, -601.137, 21.687, 118.749
281.758, -600.682, 21.692, 118.816
283.135, -600.241, 21.696, 118.883
284.518, -599.814, 21.702, 118.950
285.904, -599.402, 21.706, 119.017
287.296, -599.004, 21.710, 119.084
288.691, -598.620, 21.713, 119.151
290.091, -598.251, 21.714, 119.218
291.494, -597.898, 21.714, 119.285
292.902, -597.560, 21.712, 119.352
294.312, -597.237, 21.708, 119.419
295.726, -596.930, 21.705, 119.486
297.143, -596.639, 21.700, 119.553
298.563, -596.364, 21.697, 119.620
299.986, -596.106, 21.693, 119.687
301.411, -595.863, 21.692, 119.754
302.839, -595.635, 21.692, 119.821
304.270, -595.421, 21.695, 119.888
305.702, -595.220, 21.700, 119.955
307.137, -595.031, 21.706, 120.022
308.573, -594.852, 21.712, 120.089
310.011, -594.683, 21.717, 120.156
311.450, -594.523, 21.721, 120.223
312.890, -594.372, 21.722, 120.290
314.331, -594.230, 21.721, 120.357
315.772, -594.096, 21.718, 120.424
317.215, -593.972, 21.713, 120.491
318.657, -593.857, 21.707, 120.558
